yash sharma,21,0,1,1,1,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,,,0,0,0,0,0,0,0,,1,1,1,1,0,1,0,0,0,0,0,,,,,,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,1,,1,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Anushka Bahuguna,21,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,0,0,,,1,1,0,0,0,0,0,,1,1,1,1,1,1,0,0,1,0,0,,,,,,2,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,1,0,0,,1,0,,0,0,0,0,0,0,1,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Harsh,21,0,1,1,1,,,,,,,1,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,,,0,1,0,1,0,0,1,,1,1,1,1,1,1,1,0,0,0,0,,,,,,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,1,0,0,,0,0,0,,
xxInfamousyy,21,0,1,1,0,,,,,,,0,1,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,0,0,0,1,,,,,,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,,1,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Arslane101,21,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,1,,0,0,,1,0,0,0,1,0,1,,0,1,,0,0,1,0,0,0,,0,0,0,0,,1,0,0,0,0,,0,0,0,,0,0,0,,
Astrodevil,21,0,1,1,1,,,,,,,1,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,1,1,0,,,1,0,0,1,0,0,1,,1,1,1,1,1,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,,1,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
kanchana,21,0,1,1,1,,,,,,,1,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,1,0,1,0,0,0,1,0,,,1,1,0,0,0,0,1,,1,1,1,1,1,1,1,0,0,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Saket,21,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,,0,0,0,,1,1,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Sejal Sumi,21,0,0,1,1,,,,,,,1,0,1,0,0,0,0,0,,,,,,0,0,0,0,1,1,1,1,,1,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,1,1,1,1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,0,1,,1,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Aman,21,0,1,1,1,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,1,1,1,0,,1,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,0,1,1,1,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,0,1,,1,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Suraj,21,0,1,1,1,,,,,,,0,1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,0,0,,,0,0,1,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,2,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,0,0,0,,1,0,,0,0,0,0,0,0,1,,0,0,,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
sumeetweb,21,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,1,1,0,,,,,,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,1,0,1,1,1,0,0,,0,0,,1,0,1,1,0,0,,0,0,0,0,,0,0,1,0,0,,0,0,0,,0,0,0,,
Fallak,21,0,1,1,1,,,,,,,0,0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,1,1,0,1,,1,1,0,0,1,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,1,0,1,0,,1,1,1,0,1,,1,0,0,,0,0,0,,
imene,21,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,1,0,,,1,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,1,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,0,1,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Joan,21,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,,,0,0,1,0,0,0,0,,1,1,1,1,1,1,1,0,0,1,0,,,,,,3,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Schwy,21,0,1,1,1,,,,,,,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,1,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,,,1,1,0,1,0,0,1,,1,1,1,1,1,1,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,0,1,0,,0,0,,0,0,0,0,0,0,1,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Assia 青い影,21,0,1,1,1,,,,,,,0,0,1,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,1,1,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,1,0,,0,0,0,0,0,,1,0,0,,0,0,0,,
prathamkrishna,22,0,1,1,1,,,,,,,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,1,,1,1,1,1,0,1,0,0,0,1,0,,,,,,1,0,3,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,1,0,0,,1,1,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Aman bangera,22,0,1,1,1,,,,,,,0,0,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,,,1,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,4,0,2,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
aditi saxena,21,0,1,1,1,,,,,,,0,0,0,0,1,0,0,0,,,,,,0,0,0,1,0,0,0,0,,0,0,0,0,1,0,1,0,0,1,0,,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,0,0,0,0,,,,,,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,,1,0,0,,0,0,,0,0,0,0,0,0,1,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,1,0,0,0,,0,0,0,,0,0,0,,
Tanny,21,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1,1,,1,0,0,,1,0,,0,0,0,1,0,0,0,,0,0,,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,1,0,0,,
nssk1999,20,1,1,1,1,,,,,,,0,0,0,0,1,0,0,0,,,,,,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,,,1,1,0,0,1,0,1,,1,1,1,1,1,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,1,0,1,,0,0,0,,
A_U_I,20,1,1,1,1,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,0,0,0,0,0,,,1,1,1,0,0,0,0,,0,1,1,1,1,1,1,0,0,0,0,,,,,,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Theory_of_Mind,20,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,,,0,1,0,0,1,0,0,,1,1,1,1,1,1,0,0,1,0,1,,,,,,0,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,,1,1,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,1,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
shivangi00,20,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,,1,1,1,0,1,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,0,1,1,,0,0,,0,0,1,0,0,0,1,,0,0,,0,0,0,0,0,0,,0,0,0,0,,1,0,0,0,0,,1,0,0,,1,0,1,,
Sivaram S,20,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,0,0,1,0,,,,,,2,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,,1,0,0,0,0,0,0,,0,0,,1,1,0,1,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
moonshine,20,0,1,1,1,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,,1,1,1,1,1,0,1,1,1,1,0,,,,,,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,1,0,1,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
sugarhiccup,21,0,1,1,1,,,,,,,1,0,0,0,1,0,1,0,,,,,,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,,,1,0,1,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,1,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,1,0,0,1,,0,0,0,0,0,,0,0,0,,0,0,0,,
akr,20,0,1,1,1,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,0,0,,,0,1,1,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
MeiNa,20,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,0,1,,1,1,1,1,1,1,1,0,0,0,0,,,,,,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Abdelhak24K,20,0,1,1,1,,,,,,,1,0,1,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,1,1,0,,1,1,1,1,1,0,0,1,1,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Rida Ayaz,20,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,1,0,1,,1,0,1,1,1,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,,1,0,0,0,0,0,0,,1,0,,1,0,1,0,0,0,,0,0,1,0,,0,1,0,0,0,,0,0,1,,1,1,0,,
Zahra Shahid,20,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,,1,0,1,1,1,1,0,0,0,0,0,,,,,,4,0,1,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
vigilant-euler,20,0,1,1,1,,,,,,,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,0,1,1,1,1,0,0,0,0,0,,,,,,4,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,0,0,,1,0,,1,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Aaron Heo,20,0,1,1,1,,,,,,,1,1,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,,1,1,1,1,0,1,0,1,0,0,0,,,,,,4,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,1,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Praveen Kumar Purushothaman,20,0,1,1,1,,,,,,,0,0,0,0,1,1,1,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,1,1,1,1,,1,0,0,0,1,1,0,0,0,0,0,,,,,,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,1,1,0,,0,0,1,,
mstanciu552,21,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,0,,,,,,1,0,5,1,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,1,1,,0,0,0,,0,0,,0,0,0,0,1,0,0,,0,0,,0,0,0,1,0,0,,0,0,0,0,,0,1,1,0,0,,0,0,0,,0,0,0,,
Shubham,22,0,1,1,1,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,,1,0,0,,0,0,,1,0,0,0,0,0,0,,0,0,,0,1,0,0,0,0,,0,0,0,0,,1,0,0,0,0,,1,0,0,,0,1,0,,
whimsicalities,20,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,0,1,,1,1,1,1,1,1,1,1,1,1,0,,,,,,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,0,1,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Zed,23,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,0,1,1,1,1,0,1,1,0,0,,,,,,0,0,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,0,0,0,,0,1,,0,0,0,0,0,0,1,,1,1,,0,1,1,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
toledano,20,0,1,1,1,,,,,,,0,0,1,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,,,0,0,1,0,0,0,1,,1,1,1,1,1,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Hoda,20,0,1,1,0,,,,,,,0,0,1,0,1,0,0,1,,,,,,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,1,0,1,0,0,,,0,1,1,1,0,0,0,,1,1,1,1,1,1,0,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Seth Peace the guy with the longest name on the leaderboard,20,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,1,0,0,0,,,,,,1,0,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Christina Kreza,20,0,1,1,1,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,,1,1,1,1,1,1,0,1,0,0,1,,,,,,3,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,,1,1,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Rishikesh,20,0,1,1,0,,,,,,,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,1,0,1,0,1,,,0,1,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,1,,0,0,0,,0,0,0,,
Kedar Kshatriya,20,0,1,1,1,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,0,0,0,0,0,,,0,1,0,0,0,0,0,,1,1,1,0,1,0,0,0,0,0,0,,,,,,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,0,1,1,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Khushi Gandhi,20,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0,0,,1,0,1,1,1,1,0,1,1,0,0,,,,,,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,0,0,,1,1,,0,0,1,0,0,0,1,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Hrithik Purwar,20,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,0,1,1,1,1,0,0,1,1,1,,,,,,2,0,4,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Huddlespith,19,1,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,1,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,0,1,1,1,1,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,0,1,0,,1,0,,0,0,0,0,1,0,0,,0,0,,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Arinethu,21,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,1,0,0,0,0,,,0,1,1,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,1,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,1,1,0,0,0,1,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Abhijit Biswal,19,1,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,,,0,1,1,0,0,0,1,,1,1,1,1,1,1,0,0,0,0,0,,,,,,2,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
pratik choudhari,19,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,0,0,,,1,1,0,0,1,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,1,0,0,,0,1,0,,
Irene Paul,19,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,4,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,,0,0,0,,1,0,,0,0,1,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,1,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
